DATAFLOW,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,1990,1880,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,1991,1896,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,1992,2005,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,1993,1986,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,1994,1894,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,1995,1977,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,1996,1979,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,1997,1918,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,1998,1971,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,1999,1897,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2000,1895,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2001,1817,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2002,1894,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2003,2005,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2004,1813,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2005,1780,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2006,1812,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2007,1932,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2008,1749,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2009,1801,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2010,1903,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2011,1895,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2012,1897,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2013,1864,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2014,2020,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2015,1966,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2016,2040,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2017,2131,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2018,2195,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LU,2019,2184,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1960,9987,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1961,10181,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1962,10822,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1963,10557,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1964,10017,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1965,10776,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1966,10930,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1967,11333,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1968,11994,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1969,12641,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1970,12530,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1971,12582,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1972,13130,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1973,13446,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1974,13684,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1975,14651,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1976,14913,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1977,14829,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1978,15161,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1979,15660,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1980,15643,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1981,15865,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1982,15261,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1983,15772,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1984,16179,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1985,15961,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1986,14552,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1987,14919,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1988,15238,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1989,15732,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1990,16951,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1991,17146,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1992,17978,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1993,20462,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1994,22182,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1995,20343,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1996,17509,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1997,16715,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1998,16942,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,1999,16453,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2000,16155,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2001,16537,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2002,16423,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2003,15893,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2004,15890,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2005,16601,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2006,16621,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2007,16360,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2008,15432,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2009,14539,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2010,14561,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2011,13857,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2012,13801,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2013,13518,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2014,13723,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2015,13333,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2016,13522,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2017,13589,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2018,13546,
ESTAT:DEMO_GIND(1.0),A,MDEATH,LV,2019,12978,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MC,2004,274,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MC,2005,314,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MD,2004,21667,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MD,2005,23277,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MD,2006,22499,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MD,2007,22238,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MD,2008,21809,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MD,2009,22258,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MD,2010,23133,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MD,2011,20578,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MD,2012,20774,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MD,2013,19876,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MD,2014,20624,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MD,2016,20418,
ESTAT:DEMO_GIND(1.0),A,MDEATH,ME,2005,3082,
ESTAT:DEMO_GIND(1.0),A,MDEATH,ME,2006,3092,
ESTAT:DEMO_GIND(1.0),A,MDEATH,ME,2007,3048,
ESTAT:DEMO_GIND(1.0),A,MDEATH,ME,2008,2982,
ESTAT:DEMO_GIND(1.0),A,MDEATH,ME,2009,3008,
ESTAT:DEMO_GIND(1.0),A,MDEATH,ME,2010,2934,
ESTAT:DEMO_GIND(1.0),A,MDEATH,ME,2011,3090,
ESTAT:DEMO_GIND(1.0),A,MDEATH,ME,2012,2993,
ESTAT:DEMO_GIND(1.0),A,MDEATH,ME,2013,3080,
ESTAT:DEMO_GIND(1.0),A,MDEATH,ME,2014,3132,
ESTAT:DEMO_GIND(1.0),A,MDEATH,ME,2015,3209,
ESTAT:DEMO_GIND(1.0),A,MDEATH,ME,2016,3385,
ESTAT:DEMO_GIND(1.0),A,MDEATH,ME,2017,3435,
ESTAT:DEMO_GIND(1.0),A,MDEATH,ME,2018,3353,
ESTAT:DEMO_GIND(1.0),A,MDEATH,ME,2019,3486,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1960,7123,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1961,6687,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1962,8185,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1963,6802,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1964,6818,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1965,6616,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1966,6317,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1967,6555,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1968,6525,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1969,6866,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1970,6549,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1971,6615,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1972,6944,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1973,6676,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1974,6625,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1975,6737,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1976,6793,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1977,7075,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1978,6874,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1979,6966,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1980,7453,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1981,7379,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1982,7435,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1983,8017,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1984,7843,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1985,8028,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1986,7952,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1987,8019,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1988,8007,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1989,8094,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1990,8210,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1991,8233,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1992,8930,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1993,8758,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1994,8780,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1995,8954,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1996,8866,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1997,9076,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1998,9156,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,1999,9211,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2000,9327,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2001,9313,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2002,9891,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2003,9832,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2004,9650,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2005,9818,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2006,10000,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2007,10344,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2008,9972,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2009,10040,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2010,10168,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2011,10204,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2012,10523,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2013,10136,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2014,10210,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2015,10562,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2016,10744,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2017,10554,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2018,10339,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MK,2019,10616,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1960,1521,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1961,1480,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1962,1497,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1963,1540,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1964,1428,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1965,1569,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1966,1463,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1967,1531,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1968,1479,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1969,1584,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1970,1619,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1971,1611,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1972,1510,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1973,1490,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1974,1422,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1975,1502,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1976,1526,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1977,1483,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1978,1644,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1979,1520,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1980,1663,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1981,1597,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1982,1549,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1983,1564,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1984,1498,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1985,1453,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1986,1454,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1987,1498,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1988,1391,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1989,1313,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1990,1401,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1991,1459,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1992,1483,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1993,1414,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1994,1375,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1995,1367,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1996,1447,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1997,1513,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1998,1560,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,1999,1530,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2000,1491,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2001,1465,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2002,1585,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2003,1584,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2004,1492,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2005,1577,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2006,1667,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2007,1610,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2008,1668,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2009,1672,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2010,1489,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2011,1664,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2012,1746,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2013,1636,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2014,1655,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2015,1732,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2016,1644,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2017,1815,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2018,1876,
ESTAT:DEMO_GIND(1.0),A,MDEATH,MT,2019,1869,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1960,47301,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1961,48026,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1962,51645,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1963,53054,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1964,51990,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1965,54484,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1966,55638,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1967,55785,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1968,58627,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1969,59558,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1970,61052,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1971,61148,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1972,63193,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1973,61458,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1974,60605,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1975,63526,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1976,63963,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1977,61260,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1978,63623,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1979,62201,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1980,63301,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1981,63470,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1982,64146,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1983,64269,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1984,64798,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1985,65847,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1986,66653,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1987,64956,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1988,65401,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1989,67089,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1990,66628,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1991,66679,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1992,66264,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1993,69884,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1994,67028,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1995,68229,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1996,69008,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1997,67243,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1998,68209,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,1999,68872,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2000,68773,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2001,68319,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2002,68998,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2003,69012,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2004,66359,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2005,66362,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2006,65294,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2007,64797,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2008,64902,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2009,65365,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2010,65977,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2011,65259,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2012,67907,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2013,68360,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2014,67121,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2015,71029,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2016,72180,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2017,72661,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2018,74522,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NL,2019,74432,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1960,17032,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1961,17655,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1962,18205,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1963,19173,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1964,18530,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1965,19052,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1966,19435,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1967,19708,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1968,20349,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1969,21337,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1970,21339,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1971,21307,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1972,21483,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1973,21890,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1974,21485,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1975,21894,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1976,21925,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1977,21744,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1978,22078,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1979,22655,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1980,22606,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1981,22818,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1982,22631,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1983,22919,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1984,23005,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1985,23783,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1986,23463,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1987,24008,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1988,23705,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1989,23604,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1990,23866,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1991,23145,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1992,23071,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1993,23769,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1994,22348,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1995,23020,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1996,22106,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1997,22262,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1998,22067,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,1999,22426,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2000,21665,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2001,21630,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2002,21643,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2003,20565,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2004,19991,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2005,20113,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2006,19628,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2007,20216,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2008,20322,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2009,19912,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2010,20027,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2011,20069,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2012,20072,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2013,19893,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2014,19693,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2015,19700,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2016,19683,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2017,19649,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2018,19870,
ESTAT:DEMO_GIND(1.0),A,MDEATH,NO,2019,19979,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1960,117289,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1961,119327,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1962,124939,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1963,121263,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1964,123231,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1965,121037,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1966,121936,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1967,129700,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1968,118575,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1969,140036,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1970,140735,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1971,152086,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1972,140636,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1973,149149,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1974,146444,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1975,157835,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1976,163601,
ESTAT:DEMO_GIND(1.0),A,MDEATH,PL,1977,169532,
