DATAFLOW,freq,unit,iccs,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,NO,2006,1388,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,NO,2007,1464,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PL,1993,17475,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PL,1994,19152,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PL,1995,20252,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PL,1996,20372,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PL,1997,23988,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PL,1998,26647,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PL,1999,36597,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PL,2000,43255,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PL,2001,41208,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PL,2002,40345,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PL,2003,44086,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PL,2004,41287,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PL,2005,36347,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PL,2006,29472,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PL,2007,22766,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PT,1993,11918,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PT,1994,14322,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PT,1995,14396,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PT,1996,12892,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PT,1997,13901,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PT,1998,12442,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PT,1999,16065,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PT,2000,17156,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PT,2001,18585,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PT,2002,19764,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PT,2003,19767,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PT,2004,21051,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PT,2005,20183,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PT,2006,20870,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,PT,2007,18427,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RO,1993,4647,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RO,1994,4161,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RO,1995,4154,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RO,1996,3866,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RO,1997,4010,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RO,1998,3548,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RO,1999,3336,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RO,2000,3280,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RO,2001,3467,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RO,2002,3025,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RO,2003,2782,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RO,2004,3087,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RO,2005,3326,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RO,2006,4078,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RO,2007,2496,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RS,2000,32511,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RS,2001,39627,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RS,2002,27333,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RS,2003,21126,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RS,2004,22893,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RS,2005,23854,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RS,2006,23785,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,RS,2007,24272,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SE,1993,6101,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SE,1994,5331,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SE,1995,5747,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SE,1996,5821,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SE,1997,6641,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SE,1998,6713,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SE,1999,8628,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SE,2000,8999,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SE,2001,8538,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SE,2002,8974,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SE,2003,8575,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SE,2004,8590,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SE,2005,9398,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SE,2006,8584,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SE,2007,8673,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SI,1993,205,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SI,1994,275,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SI,1995,292,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SI,1996,507,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SI,1997,341,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SI,1998,379,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SI,1999,463,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SI,2000,474,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SI,2001,503,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SI,2002,449,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SI,2003,349,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SI,2004,398,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SI,2005,429,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SI,2006,525,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SI,2007,450,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SK,1997,1199,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SK,1998,1231,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SK,1999,1437,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SK,2000,1264,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SK,2001,1366,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SK,2002,1578,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SK,2003,1918,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SK,2004,2156,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SK,2005,1919,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SK,2006,1594,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,SK,2007,1429,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,TR,1993,353,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,TR,1994,262,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,TR,1995,1809,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,TR,1996,1671,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,TR,1997,1491,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,TR,1998,1656,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,TR,1999,1585,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,TR,2000,1858,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,TR,2001,3109,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,TR,2002,3943,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,TR,2003,4827,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,TR,2004,10864,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,TR,2005,15147,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,TR,2006,21609,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,TR,2007,12657,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKC-L,1993,57845,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKC-L,1994,60007,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKC-L,1995,68074,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKC-L,1996,74035,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKC-L,1997,63072,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKC-L,1998,66835,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKC-L,1999,84277,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKC-L,2000,95154,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKC-L,2001,121359,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKC-L,2002,110271,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKC-L,2003,103736,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKC-L,2004,91010,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKC-L,2005,98198,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKC-L,2006,101376,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKC-L,2007,84773,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKM,1993,5582,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKM,1994,5297,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKM,1995,5330,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKM,1996,5254,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKM,1997,4484,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKM,1998,4951,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKM,1999,5075,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKM,2000,4420,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKM,2001,4228,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKM,2002,4938,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKM,2003,4159,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKM,2004,3736,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKM,2005,3553,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKM,2006,3578,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKM,2007,3064,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKN,1993,1723,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKN,1994,1567,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKN,1995,1539,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKN,1996,1725,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKN,1997,1653,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKN,1998,1395,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKN,1999,1383,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKN,2000,1767,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKN,2001,2222,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKN,2002,2497,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKN,2003,1973,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKN,2004,1487,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKN,2005,1744,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKN,2006,1574,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS0401,UKN,2007,1143,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,AT,1994,14160,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,AT,1995,13721,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,AT,1996,13849,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,AT,1997,12826,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,AT,1998,11811,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,AT,1999,10111,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,AT,2000,13262,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,AT,2001,13008,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,AT,2002,12674,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,AT,2003,13429,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,AT,2004,20276,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,AT,2005,21227,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,AT,2006,18945,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,AT,2007,20040,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BE,2000,83315,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BE,2001,77330,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BE,2002,79203,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BE,2003,63994,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BE,2004,57484,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BE,2005,56978,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BE,2006,63615,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BE,2007,62964,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BG,1995,80671,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BG,1996,70126,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BG,1997,85356,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BG,1998,43830,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BG,1999,33004,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BG,2000,39455,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BG,2001,36269,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BG,2002,31639,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BG,2003,28210,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BG,2004,25565,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BG,2005,22379,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BG,2006,23460,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,BG,2007,22208,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CH,1993,69278,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CH,1994,66466,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CH,1995,67044,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CH,1996,74321,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CH,1997,82559,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CH,1998,83416,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CH,1999,76322,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CH,2000,60384,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CH,2001,57375,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CH,2002,60822,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CH,2003,68551,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CH,2004,70370,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CH,2005,61194,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CH,2006,56706,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CH,2007,57493,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CY,1993,1443,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CY,1994,1287,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CY,1995,1002,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CY,1996,1316,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CY,1997,1083,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CY,1998,1347,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CY,1999,1026,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CY,2000,1010,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CY,2001,792,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CY,2002,1228,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CY,2003,3159,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CY,2004,3311,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CY,2005,2812,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CY,2006,3084,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CY,2007,2656,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CZ,1993,17632,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CZ,1994,14804,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CZ,1995,13936,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CZ,1996,13538,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CZ,1997,13068,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CZ,1998,12752,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CZ,1999,12445,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CZ,2000,11294,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CZ,2001,10590,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CZ,2002,11933,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CZ,2003,12164,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CZ,2004,11670,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CZ,2005,10361,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CZ,2006,9603,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,CZ,2007,9163,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DE,1993,227090,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DE,1994,210982,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DE,1995,211221,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DE,1996,195801,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DE,1997,182009,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DE,1998,166742,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DE,1999,149044,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DE,2000,140015,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DE,2001,133722,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DE,2002,130055,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DE,2003,123280,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DE,2004,124155,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DE,2005,109736,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DE,2006,106107,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DE,2007,109128,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DK,1993,35562,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DK,1994,31864,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DK,1995,32363,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DK,1996,33502,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DK,1997,34648,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DK,1998,31463,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DK,1999,34311,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DK,2000,32846,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DK,2001,32274,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DK,2002,35557,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DK,2003,33879,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DK,2004,32956,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DK,2005,29439,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DK,2006,31204,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,DK,2007,36342,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EE,1993,7137,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EE,1994,6878,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EE,1995,8175,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EE,1996,6864,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EE,1997,6610,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EE,1998,7026,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EE,1999,7588,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EE,2000,7285,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EE,2001,7652,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EE,2002,7356,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EE,2003,6495,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EE,2004,5752,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EE,2005,4766,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EE,2006,3928,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EE,2007,3096,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EL,1993,32803,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EL,1994,34011,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EL,1995,42377,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EL,1996,42825,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EL,1997,44286,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EL,1998,43228,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EL,1999,36947,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EL,2000,31840,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EL,2001,31903,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EL,2002,31805,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EL,2003,31181,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EL,2004,26489,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EL,2005,37595,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EL,2006,42069,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,EL,2007,49886,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,ES,1995,76610,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,ES,1996,80808,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,ES,1997,84430,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,ES,1998,89428,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,ES,1999,91553,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,ES,2000,90518,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,ES,2001,99066,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,ES,2002,93751,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,ES,2003,88128,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,ES,2004,81552,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,ES,2005,81495,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,ES,2006,80981,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,ES,2007,72723,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FI,1993,13194,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FI,1994,12829,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FI,1995,11512,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FI,1996,10311,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FI,1997,10436,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FI,1998,10291,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FI,1999,9763,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FI,2000,9264,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FI,2001,7957,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FI,2002,7406,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FI,2003,7373,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FI,2004,7901,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FI,2005,7281,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FI,2006,5923,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FI,2007,6532,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FR,1993,248002,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FR,1994,246641,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FR,1995,237624,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FR,1996,236272,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FR,1997,213561,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FR,1998,207274,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FR,1999,191102,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FR,2000,186492,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FR,2001,210850,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FR,2002,224223,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FR,2003,216797,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FR,2004,202880,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FR,2005,181503,
ESTAT:CRIM_GEN(1.0),A,NR,ICCS05012,FR,2006,177840,
